student_id,full_name,age,city,university,major,gpa,enroll_year,phone
S750,Avan Kamaran Mahmoud,24,Sulaymaniyah,U930,Computer Science,2.74,2023,+964-770-646-6299
S751,Kamaran Jalal Rashid,23,Sulaymaniyah,U778,Electrical Engineering,2.9,2022,+964-770-731-8310
S752,Vian Hama Nuri,27,Halabja,U781,Data Science,2.55,2023,+964-770-743-0147
S753,Nawzad Sherzad Hassan,25,Zakho,U350,Data Science,2.54,2023,+964-772-246-6750
S754,Karwan Saeed Faris,27,Zakho,U826,Mathematics,3.24,2023,+964-772-122-9214
S755,Dashni Dara Othman,28,Erbil,U678,Network Engineering,3.0,2024,+964-750-460-9354
S756,Karwan Latif Taha,27,Duhok,U483,Mathematics,3.6,2022,+964-750-215-6733
S757,Dashni Latif Hama,23,Zakho,U294,Mathematics,2.41,2025,+964-772-695-8788
S758,Rozhan Saeed Hasan,26,Halabja,U162,Business Informatics,2.06,2022,+964-770-423-0161
S759,Zeynep Aziz Ali,20,Halabja,U247,Artificial Intelligence,2.24,2020,+964-770-267-6528
S760,Zeynep Jamal Salih,26,Sulaymaniyah,U612,Computer Science,3.2,2020,+964-770-118-8918
S761,Narin Barzan Aziz,19,Sulaymaniyah,U372,Artificial Intelligence,3.54,2020,+964-770-669-8841
S762,Zhyan Hama Karim,22,Halabja,U774,Cybersecurity,3.33,2024,+964-770-664-3882
S763,Narin Karim Nasser,26,Halabja,U828,Information Systems,2.7,2021,+964-770-114-2447
S764,Dilan Aziz Taha,18,Zakho,U479,Computer Science,3.36,2025,+964-772-499-6607
S765,Wrya Farhad Taha,18,Erbil,U714,Network Engineering,3.82,2022,+964-750-496-4796
S766,Kamaran Salam Faris,26,Erbil,U679,Mathematics,3.33,2022,+964-750-542-7353
S767,Aryan Karim Hassan,28,Halabja,U086,Artificial Intelligence,2.24,2023,+964-770-265-6790
S768,Kavar Nawzad Tahir,19,Erbil,U018,Software Engineering,2.1,2022,+964-750-402-4964
S769,Azad Mohammed Mahmoud,25,Duhok,U194,Network Engineering,2.55,2022,+964-750-532-9152
S770,Saman Mohammed Mahmoud,20,Zakho,U481,Data Science,3.57,2021,+964-772-219-5301
S771,Bestun Fuad Rashid,23,Duhok,U764,Network Engineering,3.86,2021,+964-750-288-2962
S772,Vian Ihsan Taha,28,Erbil,U725,Computer Science,3.3,2022,+964-750-550-0481
S773,Aryan Jamal Salih,26,Duhok,U606,Mathematics,2.58,2022,+964-750-481-9785
S774,Tara Bakr Nasser,21,Sulaymaniyah,U765,Business Informatics,3.07,2022,+964-770-106-8013
S775,Vian Karim Tahir,21,Erbil,U144,Mathematics,2.2,2025,+964-750-948-9763
S776,Zeynep Farid Othman,20,Erbil,UKH,Cybersecurity,3.89,2020,+964-750-834-7738
S777,Dashni Fuad Saeed,24,Sulaymaniyah,U798,Data Science,3.54,2024,+964-770-757-8938
S778,Farhad Hama Ahmad,28,Sulaymaniyah,U787,Electrical Engineering,2.64,2022,+964-770-275-2964
S779,Baran Rizgar Tahir,20,Halabja,U937,Mathematics,3.43,2022,+964-770-203-6653
S780,Rebaz Barzan Qadir,19,Erbil,U597,Electrical Engineering,2.9,2020,+964-750-444-0855
S781,Xezal Dara Qadir,19,Halabja,U881,Computer Science,2.52,2023,+964-770-414-4411
S782,Kavar Barzan Rashid,22,Zakho,U264,Electrical Engineering,2.88,2024,+964-772-849-4846
S783,Randa Barzan Hasan,22,Erbil,U971,Information Systems,3.4,2024,+964-750-570-3267
S784,Kavar Mohammed Ali,21,Duhok,U374,Network Engineering,2.98,2024,+964-750-131-3641
S785,Kavar Nawzad Mustafa,19,Sulaymaniyah,U145,Artificial Intelligence,3.38,2021,+964-770-945-8538
S786,Zhyan Latif Karim,26,Halabja,U266,Business Informatics,3.07,2021,+964-770-931-9122
S787,Aryan Raber Karim,21,Erbil,U435,Data Science,2.02,2024,+964-750-545-3013
S788,Tara Bakr Nasser,25,Duhok,U845,Software Engineering,3.38,2023,+964-750-434-3484
S789,Aryan Mustafa Aziz,18,Duhok,U878,Cybersecurity,2.2,2024,+964-750-984-1759
S790,Helin Dara Kadir,24,Duhok,U526,Information Systems,2.99,2025,+964-750-590-7253
S791,Zeynep Aryan Mustafa,22,Zakho,U203,Network Engineering,2.45,2023,+964-772-239-9628
S792,Yara Farhad Omar,22,Halabja,U809,Mathematics,3.94,2022,+964-770-153-9987
S793,Sardar Kamaran Karimi,19,Halabja,U809,Network Engineering,2.1,2024,+964-770-667-5575
S794,Sardar Raber Nuri,28,Zakho,U264,Network Engineering,3.42,2021,+964-772-197-1392
S795,Salih Dara Salih,20,Halabja,U828,Business Informatics,3.3,2023,+964-770-383-8431
S796,Rami Karim Faris,27,Halabja,U404,Network Engineering,2.74,2021,+964-770-674-6077
S797,Wrya Saeed Aziz,20,Zakho,U399,Network Engineering,3.89,2025,+964-772-213-9704
S798,Karwan Rebaz Hasan,25,Erbil,U196,Data Science,3.46,2024,+964-750-776-1212
S799,Jalal Salam Hama,27,Sulaymaniyah,U420,Artificial Intelligence,3.81,2023,+964-770-183-7571
S800,Salih Dara Kadir,23,Erbil,U395,Network Engineering,3.62,2022,+964-750-913-3376
S801,Salih Jamal Aziz,19,Zakho,U637,Data Science,2.17,2025,+964-772-322-0486
S802,Vian Saeed Omar,26,Sulaymaniyah,U693,Artificial Intelligence,2.23,2020,+964-770-691-4026
S803,Shilan Saber Ali,27,Halabja,U668,Artificial Intelligence,2.02,2020,+964-770-855-9385
S804,Dashni Aryan Karimi,23,Sulaymaniyah,U129,Information Systems,2.63,2024,+964-770-982-6966
S805,Lana Mustafa Tahir,19,Zakho,U795,Cybersecurity,3.26,2025,+964-772-420-8267
S806,Layla Saeed Othman,23,Halabja,U038,Information Systems,2.39,2025,+964-770-504-0327
S807,Mazin Mustafa Hasan,19,Erbil,U118,Network Engineering,2.02,2024,+964-750-228-9396
S808,Tara Barzan Nasser,21,Zakho,U366,Data Science,3.45,2020,+964-772-687-0967
S809,Hawkar Latif Ahmad,19,Halabja,U442,Artificial Intelligence,2.09,2022,+964-770-162-2222
S810,Kavar Jamal Mustafa,23,Duhok,U286,Information Systems,3.87,2024,+964-750-608-3369
S811,Chnar Omar Taha,23,Zakho,U511,Data Science,3.02,2024,+964-772-510-9311
S812,Mazin Mustafa Qadir,18,Sulaymaniyah,U277,Electrical Engineering,3.41,2025,+964-770-441-8921
S813,Shilan Barzan Hama,22,Duhok,U918,Business Informatics,2.9,2021,+964-750-188-5477
S814,Nawzad Fuad Hasan,20,Zakho,U487,Cybersecurity,2.71,2020,+964-772-203-6223
S815,Rami Mohammed Othman,20,Duhok,U321,Business Informatics,3.68,2021,+964-750-582-7965
S816,Baran Raber Qadir,24,Sulaymaniyah,U608,Computer Science,3.99,2025,+964-770-487-6715
S817,Rozhan Bakr Aziz,19,Erbil,U421,Cybersecurity,2.76,2022,+964-750-362-1125
S818,Hawkar Sherzad Ahmad,25,Zakho,U117,Computer Science,3.92,2022,+964-772-749-3354
S819,Alan Saber Karimi,23,Duhok,U666,Mathematics,3.93,2020,+964-750-293-9178
S820,Rebaz Salam Hassan,22,Halabja,U011,Data Science,2.29,2023,+964-770-313-6917
S821,Narin Farhad Kadir,28,Sulaymaniyah,U684,Software Engineering,2.54,2020,+964-770-641-9486
S822,Kavar Aziz Hasan,24,Sulaymaniyah,U759,Electrical Engineering,3.15,2020,+964-770-528-8114
S823,Layla Aryan Saeed,20,Zakho,U307,Network Engineering,3.01,2022,+964-772-728-8341
S824,Wrya Jalal Ahmad,21,Zakho,U314,Electrical Engineering,3.66,2022,+964-772-650-7433
S825,Dashni Saber Taha,18,Sulaymaniyah,U655,Software Engineering,3.28,2023,+964-770-925-9057
S826,Yara Saber Karimi,21,Halabja,U172,Software Engineering,2.61,2021,+964-770-704-8255
S827,Rebaz Salam Said,25,Halabja,U103,Artificial Intelligence,2.89,2025,+964-770-467-8388
S828,Kavar Jamal Salih,25,Sulaymaniyah,U924,Cybersecurity,2.9,2022,+964-770-196-3810
S829,Rami Jalal Tahir,21,Erbil,U723,Computer Science,3.03,2025,+964-750-994-6867
S830,Naz Jamal Rashid,23,Erbil,U201,Artificial Intelligence,2.53,2021,+964-750-140-4292
S831,Lana Omar Qadir,18,Erbil,U763,Data Science,3.45,2022,+964-750-561-7566
S832,Pishtiwan Omar Hassan,18,Sulaymaniyah,UoS,Mathematics,3.41,2023,+964-770-806-9692
S833,Kavar Bakr Kadir,23,Duhok,U147,Network Engineering,4.0,2021,+964-750-960-9024
S834,Aryan Kamaran Qadir,22,Erbil,U050,Network Engineering,2.2,2025,+964-750-247-2362
S835,Sardar Aryan Said,25,Duhok,U673,Information Systems,2.3,2023,+964-750-361-9409
S836,Dara Barzan Mustafa,25,Zakho,U228,Data Science,3.68,2021,+964-772-289-4745
S837,Dara Nawzad Nasser,19,Erbil,U306,Cybersecurity,3.07,2024,+964-750-152-0580
S838,Salih Nawzad Nasser,24,Sulaymaniyah,U429,Business Informatics,2.43,2023,+964-770-112-2446
S839,Baran Mohammed Rashid,18,Halabja,U536,Information Systems,2.06,2022,+964-770-898-3873
S840,Karwan Aryan Tahir,21,Zakho,U524,Data Science,2.82,2024,+964-772-697-0510
S841,Aryan Sherzad Ali,18,Erbil,U407,Information Systems,2.12,2023,+964-750-349-2237
S842,Layla Aziz Faris,21,Duhok,U987,Network Engineering,3.23,2020,+964-750-294-0567
S843,Shilan Jalal Taha,26,Zakho,U210,Data Science,3.63,2024,+964-772-142-8344
S844,Rebaz Farid Saeed,19,Zakho,U117,Business Informatics,2.05,2022,+964-772-423-4576
S845,Randa Aryan Saeed,26,Zakho,U149,Information Systems,3.62,2020,+964-772-585-0103
S846,Mazin Nawzad Karimi,20,Zakho,U302,Mathematics,3.65,2022,+964-772-400-2158
S847,Shilan Farhad Mahmoud,18,Sulaymaniyah,U500,Data Science,2.29,2021,+964-770-319-9629
S848,Avan Karim Othman,18,Duhok,U923,Software Engineering,3.17,2022,+964-750-859-7308
S849,Rami Aziz Taha,28,Zakho,U216,Business Informatics,2.37,2025,+964-772-740-5785
S850,Naz Fuad Omar,19,Duhok,U141,Cybersecurity,3.3,2024,+964-750-937-4916
S851,Pishtiwan Barzan Ahmad,23,Halabja,U039,Data Science,3.17,2022,+964-770-214-6263
S852,Hawkar Aryan Othman,19,Erbil,U135,Software Engineering,2.64,2024,+964-750-695-1489
S853,Zeynep Saeed Ahmad,22,Sulaymaniyah,U578,Artificial Intelligence,3.47,2024,+964-770-523-4182
S854,Fuad Rizgar Omar,20,Zakho,U730,Business Informatics,2.43,2023,+964-772-160-0158
S855,Saman Rebaz Kadir,18,Halabja,U734,Mathematics,3.02,2021,+964-770-548-9133
S856,Kamaran Mohammed Karim,22,Erbil,U690,Software Engineering,3.24,2024,+964-750-233-1404
S857,Dilan Jamal Hasan,26,Zakho,U350,Computer Science,3.87,2021,+964-772-502-9960
S858,Lana Saber Said,22,Sulaymaniyah,U274,Electrical Engineering,3.02,2022,+964-770-559-0640
S859,Lana Aryan Aziz,24,Halabja,U241,Software Engineering,2.64,2023,+964-770-291-2425
S860,Baran Salam Karim,28,Erbil,U181,Software Engineering,3.88,2021,+964-750-987-0238
S861,Kavar Saeed Taha,18,Duhok,U403,Computer Science,2.12,2020,+964-750-661-8503
S862,Zeynep Rebaz Nuri,27,Zakho,U295,Mathematics,2.22,2020,+964-772-103-8456
S863,Shilan Jalal Kadir,19,Halabja,U804,Network Engineering,2.81,2020,+964-770-123-9496
S864,Avan Ihsan Rashid,28,Erbil,U470,Network Engineering,2.99,2023,+964-750-859-9535
S865,Rami Mohammed Mahmoud,18,Halabja,U809,Information Systems,3.08,2025,+964-770-444-4918
S866,Bestun Fuad Kadir,24,Halabja,U125,Artificial Intelligence,2.49,2020,+964-770-123-9776
S867,Lana Ihsan Omar,19,Halabja,U711,Mathematics,3.78,2025,+964-770-955-4002
S868,Salih Omar Ali,19,Zakho,U123,Software Engineering,3.32,2024,+964-772-761-6051
S869,Avan Saeed Hasan,22,Duhok,U403,Artificial Intelligence,2.3,2020,+964-750-293-4256
S870,Kavar Hama Nuri,22,Erbil,U056,Electrical Engineering,2.83,2020,+964-750-557-5269
S871,Azad Saber Salih,27,Zakho,U770,Network Engineering,3.78,2022,+964-772-983-6626
S872,Dilan Jalal Karimi,26,Zakho,U561,Data Science,2.28,2025,+964-772-838-0262
S873,Shilan Kamaran Aziz,20,Sulaymaniyah,U892,Artificial Intelligence,3.84,2025,+964-770-327-8410
S874,Layla Farid Mahmoud,20,Zakho,U834,Mathematics,2.07,2022,+964-772-612-1147
S875,Naz Rebaz Nuri,23,Zakho,U311,Electrical Engineering,3.27,2021,+964-772-521-5104
S876,Dashni Aziz Hassan,22,Sulaymaniyah,U312,Electrical Engineering,2.17,2024,+964-770-196-9175
S877,Hawkar Raber Nasser,28,Sulaymaniyah,U710,Electrical Engineering,2.84,2020,+964-770-743-2894
S878,Sardar Dara Othman,24,Duhok,U418,Network Engineering,2.23,2020,+964-750-162-7612
S879,Dilan Saber Omar,24,Halabja,U258,Cybersecurity,2.05,2020,+964-770-230-9200
S880,Dashni Omar Hassan,19,Sulaymaniyah,U688,Data Science,3.45,2025,+964-770-279-3285
S881,Karwan Barzan Mustafa,20,Sulaymaniyah,U728,Business Informatics,2.06,2022,+964-770-645-6131
S882,Bestun Saeed Ali,21,Erbil,U595,Business Informatics,3.91,2025,+964-750-872-4236
S883,Saman Farhad Saeed,20,Duhok,U457,Computer Science,3.96,2023,+964-750-324-4912
S884,Rami Omar Ali,21,Zakho,U053,Software Engineering,2.01,2023,+964-772-836-3358
S885,Narin Ihsan Tahir,26,Duhok,U600,Data Science,3.92,2020,+964-750-602-6714
S886,Tara Saeed Nasser,28,Halabja,U255,Data Science,2.25,2023,+964-770-784-3002
S887,Fuad Jamal Omar,24,Zakho,U587,Computer Science,3.87,2025,+964-772-901-6556
S888,Karwan Sherzad Faris,24,Sulaymaniyah,U161,Mathematics,3.7,2023,+964-770-622-4416
S889,Dashni Omar Othman,20,Halabja,U402,Information Systems,3.16,2025,+964-770-312-5924
S890,Hawkar Mustafa Aziz,22,Erbil,U025,Business Informatics,3.0,2023,+964-750-408-2385
S891,Pishtiwan Mustafa Taha,22,Sulaymaniyah,U330,Electrical Engineering,2.11,2025,+964-770-529-6199
S892,Avan Omar Ali,28,Halabja,U238,Software Engineering,2.87,2022,+964-770-719-5837
S893,Kamaran Mustafa Saeed,18,Sulaymaniyah,U497,Mathematics,3.94,2025,+964-770-807-4528
S894,Randa Jalal Othman,27,Duhok,U792,Software Engineering,2.99,2021,+964-750-659-9018
S895,Dashni Ihsan Hassan,28,Erbil,U641,Data Science,2.86,2022,+964-750-330-5527
S896,Fuad Mustafa Saeed,19,Halabja,U385,Artificial Intelligence,3.06,2022,+964-770-700-6877
S897,Zeynep Saber Hassan,23,Halabja,U038,Business Informatics,3.69,2020,+964-770-144-2977
S898,Saman Salam Othman,22,Erbil,U178,Electrical Engineering,2.16,2025,+964-750-290-4049
S899,Dilan Dara Qadir,26,Erbil,U115,Business Informatics,2.85,2021,+964-750-608-2331
S900,Yara Mohammed Karimi,21,Erbil,U842,Artificial Intelligence,2.33,2025,+964-750-306-1720
S901,Nawzad Sherzad Qadir,18,Halabja,U609,Artificial Intelligence,2.16,2022,+964-770-133-0216
S902,Randa Ihsan Nasser,25,Sulaymaniyah,U420,Information Systems,3.5,2024,+964-770-942-7645
S903,Hawkar Farhad Mahmoud,20,Halabja,U570,Computer Science,3.52,2022,+964-770-800-0834
S904,Nawzad Farhad Salih,28,Halabja,U364,Software Engineering,2.93,2024,+964-770-436-5974
S905,Karwan Salam Faris,23,Erbil,U744,Software Engineering,2.45,2024,+964-750-269-1955
S906,Farhad Latif Othman,25,Erbil,U567,Data Science,3.05,2020,+964-750-582-2254
S907,Lana Rebaz Nasser,24,Zakho,U838,Computer Science,2.21,2020,+964-772-665-8388
S908,Aryan Farid Rashid,21,Erbil,U917,Network Engineering,3.35,2024,+964-750-748-6294
S909,Randa Raber Taha,25,Duhok,U592,Information Systems,2.68,2021,+964-750-141-7330
S910,Layla Bakr Salih,26,Zakho,U731,Software Engineering,2.03,2025,+964-772-833-8995
S911,Dashni Latif Karimi,18,Duhok,U970,Electrical Engineering,2.34,2022,+964-750-785-4803
S912,Zeynep Bakr Saeed,19,Sulaymaniyah,U166,Cybersecurity,2.78,2020,+964-770-908-6298
S913,Farhad Barzan Faris,22,Halabja,U937,Business Informatics,2.8,2023,+964-770-120-6372
S914,Karwan Nawzad Qadir,19,Zakho,U931,Electrical Engineering,2.49,2022,+964-772-813-2327
S915,Randa Nawzad Salih,20,Erbil,U387,Computer Science,2.78,2020,+964-750-591-0158
S916,Zhyan Farhad Aziz,22,Sulaymaniyah,U274,Electrical Engineering,3.79,2021,+964-770-388-3471
S917,Lana Aryan Rashid,22,Erbil,U733,Artificial Intelligence,3.08,2022,+964-750-615-1080
S918,Saman Jalal Omar,27,Sulaymaniyah,U030,Computer Science,3.62,2020,+964-770-933-0253
S919,Avan Jalal Tahir,19,Duhok,U301,Computer Science,2.75,2025,+964-750-473-9012
S920,Zeynep Kamaran Nuri,21,Zakho,U954,Mathematics,3.34,2024,+964-772-983-5406
S921,Shilan Omar Hassan,23,Sulaymaniyah,U430,Artificial Intelligence,2.03,2020,+964-770-879-4524
S922,Avan Fuad Aziz,27,Zakho,U525,Mathematics,3.57,2020,+964-772-427-7740
S923,Tara Karim Nasser,20,Sulaymaniyah,U710,Electrical Engineering,3.09,2020,+964-770-559-8072
S924,Naz Ihsan Hasan,23,Duhok,U992,Software Engineering,3.53,2023,+964-750-618-1613
S925,Avan Jamal Hama,18,Duhok,U432,Mathematics,3.52,2024,+964-750-572-2634
S926,Sardar Farid Salih,22,Sulaymaniyah,U924,Business Informatics,2.87,2025,+964-770-962-6058
S927,Dashni Farid Karimi,23,Duhok,U526,Information Systems,2.13,2020,+964-750-127-7547
S928,Dashni Jalal Tahir,24,Sulaymaniyah,U084,Artificial Intelligence,3.61,2025,+964-770-592-8709
S929,Kavar Jalal Karim,23,Sulaymaniyah,U652,Computer Science,2.61,2021,+964-770-642-0261
S930,Karwan Dara Aziz,23,Sulaymaniyah,U594,Mathematics,3.41,2025,+964-770-285-6280
S931,Dara Hama Kadir,24,Erbil,U178,Network Engineering,3.37,2023,+964-750-251-7387
S932,Saman Mohammed Faris,24,Sulaymaniyah,U715,Artificial Intelligence,2.86,2021,+964-770-110-7296
S933,Avan Fuad Mustafa,21,Zakho,U931,Cybersecurity,3.89,2021,+964-772-844-8986
S934,Naz Barzan Qadir,20,Zakho,U617,Business Informatics,2.44,2024,+964-772-541-8256
S935,Alan Rizgar Ahmad,18,Zakho,U844,Computer Science,3.59,2024,+964-772-635-6445
S936,Dara Mohammed Ahmad,23,Halabja,U945,Cybersecurity,3.56,2021,+964-770-365-0098
S937,Salih Sherzad Rashid,25,Duhok,U973,Computer Science,2.4,2023,+964-750-860-1373
S938,Bestun Saber Hassan,23,Duhok,U741,Information Systems,2.38,2025,+964-750-855-5270
S939,Aryan Latif Qadir,25,Zakho,U587,Computer Science,3.0,2022,+964-772-452-4172
S940,Nawzad Kamaran Hassan,21,Sulaymaniyah,U580,Software Engineering,3.66,2024,+964-770-365-2411
S941,Zeynep Karim Rashid,25,Sulaymaniyah,U650,Cybersecurity,3.46,2021,+964-770-161-2884
S942,Aryan Jalal Nasser,19,Sulaymaniyah,U803,Data Science,3.67,2022,+964-770-766-8029
S943,Rebaz Jalal Omar,20,Zakho,U844,Software Engineering,2.11,2022,+964-772-261-8899
S944,Pishtiwan Raber Mahmoud,27,Duhok,U173,Mathematics,3.11,2020,+964-750-483-2879
S945,Nawzad Aziz Taha,27,Erbil,U971,Business Informatics,3.71,2021,+964-750-291-0484
S946,Kamaran Mustafa Said,18,Sulaymaniyah,U960,Business Informatics,2.19,2022,+964-770-288-6512
S947,Dilan Nawzad Said,18,Duhok,U605,Software Engineering,3.74,2023,+964-750-575-0316
S948,Helin Rebaz Karimi,23,Sulaymaniyah,U095,Business Informatics,3.37,2020,+964-770-398-9556
S949,Alan Rebaz Saeed,22,Sulaymaniyah,U277,Data Science,3.83,2023,+964-770-691-3667
S950,Baran Aryan Kadir,25,Erbil,U943,Information Systems,2.87,2021,+964-750-668-0087
S951,Zhyan Karim Mahmoud,23,Halabja,U319,Network Engineering,2.52,2021,+964-770-458-9011
S952,Lana Karim Qadir,21,Duhok,U167,Network Engineering,2.25,2025,+964-750-261-8081
S953,Baran Aryan Nasser,24,Sulaymaniyah,U700,Software Engineering,2.44,2025,+964-770-148-4890
S954,Naz Nawzad Ahmad,24,Halabja,U585,Computer Science,2.91,2025,+964-770-439-2812
S955,Saman Barzan Taha,27,Zakho,U208,Artificial Intelligence,2.98,2024,+964-772-866-9607
S956,Layla Latif Said,24,Duhok,U035,Information Systems,2.6,2020,+964-750-528-8112
S957,Sardar Bakr Karimi,26,Duhok,U918,Business Informatics,2.02,2025,+964-750-205-9257
S958,Baran Bakr Mustafa,23,Sulaymaniyah,U761,Computer Science,3.55,2022,+964-770-933-3902
S959,Narin Raber Hasan,18,Halabja,U066,Mathematics,3.17,2021,+964-770-260-5709
S960,Dara Aziz Saeed,21,Sulaymaniyah,U344,Cybersecurity,2.72,2020,+964-770-257-6131
S961,Randa Sherzad Nuri,23,Duhok,U418,Computer Science,2.57,2025,+964-750-799-0547
S962,Fuad Raber Said,22,Sulaymaniyah,U552,Network Engineering,3.39,2021,+964-770-738-3172
S963,Rozhan Ihsan Mahmoud,20,Sulaymaniyah,U273,Data Science,3.18,2021,+964-770-107-8804
S964,Jalal Farhad Nuri,19,Erbil,U422,Network Engineering,2.25,2022,+964-750-870-4427
S965,Dilan Rebaz Ali,27,Erbil,U178,Network Engineering,2.79,2024,+964-750-715-2193
S966,Mazin Fuad Mahmoud,21,Erbil,U115,Data Science,2.15,2023,+964-750-416-9633
S967,Karwan Aziz Mahmoud,20,Duhok,U361,Data Science,3.19,2022,+964-750-756-1522
S968,Vian Sherzad Nasser,27,Halabja,U288,Information Systems,2.26,2023,+964-770-557-1245
S969,Xezal Ihsan Mahmoud,20,Sulaymaniyah,U128,Information Systems,3.89,2022,+964-770-584-5218
S970,Zeynep Saber Mahmoud,19,Sulaymaniyah,U829,Artificial Intelligence,3.79,2021,+964-770-818-0416
S971,Chnar Mustafa Nuri,18,Halabja,U583,Software Engineering,2.01,2024,+964-770-262-8733
S972,Pishtiwan Mohammed Taha,20,Duhok,U396,Data Science,3.41,2020,+964-750-462-3772
S973,Tara Jalal Kadir,21,Duhok,U427,Computer Science,3.44,2021,+964-750-202-9533
S974,Dilan Latif Faris,25,Erbil,U347,Cybersecurity,3.83,2023,+964-750-753-2288
S975,Naz Barzan Ahmad,22,Duhok,U575,Network Engineering,3.72,2021,+964-750-195-8220
S976,Tara Kamaran Said,19,Halabja,U338,Mathematics,3.18,2025,+964-770-107-4956
S977,Zhyan Nawzad Karim,28,Halabja,U646,Information Systems,2.76,2024,+964-770-303-3423
S978,Nawzad Aryan Said,24,Sulaymaniyah,U974,Data Science,2.71,2022,+964-770-993-0936
S979,Jalal Rizgar Salih,24,Sulaymaniyah,U477,Information Systems,2.55,2024,+964-770-441-8248
S980,Salih Salam Said,20,Duhok,U888,Artificial Intelligence,3.95,2022,+964-750-816-7163
S981,Dara Aziz Aziz,22,Zakho,U164,Business Informatics,2.8,2021,+964-772-774-9576
S982,Kavar Saeed Hama,23,Sulaymaniyah,U500,Mathematics,3.47,2020,+964-770-904-9594
S983,Baran Bakr Saeed,23,Zakho,U210,Artificial Intelligence,2.02,2020,+964-772-646-3004
S984,Baran Saeed Salih,25,Duhok,U878,Business Informatics,2.34,2023,+964-750-293-9649
S985,Shilan Bakr Saeed,21,Duhok,U252,Computer Science,3.84,2020,+964-750-394-9334
S986,Layla Mustafa Hassan,27,Halabja,U258,Network Engineering,3.4,2023,+964-770-503-2789
S987,Alan Jamal Hassan,22,Zakho,U070,Data Science,3.84,2022,+964-772-947-0862
S988,Helin Bakr Mustafa,25,Halabja,U476,Business Informatics,3.67,2025,+964-770-140-0307
S989,Dilan Karim Mustafa,27,Sulaymaniyah,U785,Software Engineering,2.44,2022,+964-770-881-3289
S990,Naz Bakr Salih,25,Halabja,U862,Data Science,2.19,2024,+964-770-327-6263
S991,Alan Aziz Aziz,20,Erbil,U818,Computer Science,2.92,2025,+964-750-138-5248
S992,Randa Rizgar Omar,18,Zakho,U322,Business Informatics,2.95,2023,+964-772-991-2126
S993,Salih Kamaran Tahir,18,Zakho,U336,Cybersecurity,2.03,2022,+964-772-333-7586
S994,Bestun Omar Faris,24,Sulaymaniyah,U275,Mathematics,3.32,2021,+964-770-789-1823
S995,Randa Aziz Hama,27,Sulaymaniyah,U274,Business Informatics,2.52,2025,+964-770-195-7131
S996,Hawkar Jamal Tahir,22,Duhok,U202,Cybersecurity,3.8,2022,+964-750-219-3221
S997,Aryan Rizgar Mahmoud,26,Zakho,U215,Information Systems,2.72,2023,+964-772-870-0518
S998,Narin Sherzad Salih,20,Zakho,U949,Cybersecurity,3.25,2020,+964-772-938-4545
S999,Tara Hama Nasser,26,Zakho,U111,Information Systems,3.1,2020,+964-772-188-8100
S1000,Helin Bakr Salih,20,Halabja,U856,Network Engineering,2.08,2021,+964-770-393-9180
